movie_id,person_id,credit_id,character_name,cast_order,cast_id
72817,5578159,687e957e730882225255d366,Masha,9,19
72817,3754113,687e959028a6b89656d993c2,Yevgeny Sergeyevich Dorn,10,20
72817,1189623,687e95a59677276c5116a5e2,,11,21
53930,149280,52fe4883c3a36847f816b443,Pierre Rabhi,0,2
53930,149281,52fe4883c3a36847f816b447,Claude Bourguignon,1,3
53930,149282,52fe4883c3a36847f816b44b,Lydia Bourguignon,2,4
53930,149283,52fe4883c3a36847f816b44f,Philippe Desbrosses,3,5
53930,149284,52fe4883c3a36847f816b453,Dominique Guillet,4,6
53930,149285,52fe4883c3a36847f816b457,Serge Latouche,5,7
53930,149286,52fe4883c3a36847f816b45b,Ana Primavesi,6,8
53930,149287,52fe4883c3a36847f816b45f,Devinder Sharma,7,9
53930,149288,52fe4883c3a36847f816b463,Vandana Shiva,8,10
53930,149289,52fe4883c3a36847f816b467,Joao Pedro Stedile,9,11
53930,149290,52fe4883c3a36847f816b46b,Antoniets Semen Swiridonowitsch,10,12
51245,1979,52fe47e9c3a36847f814ec35,Chuck,0,3
51245,64436,52fe47e9c3a36847f814ec39,Li,1,4
51245,143602,52fe47e9c3a36847f814ec3d,Pang,2,5
51245,131303,52fe47e9c3a36847f814ec41,Miss Yang,3,6
51245,53,52fe47e9c3a36847f814ec45,Richard,4,7
51245,10885,5b6b1d3ec3a368189710e218,Mr. Wang,5,11
51245,1110538,5b6b1dbd92514140560f57f7,Sun Biao,6,12
51245,1268918,5b6b1e76c3a3681899103725,Officer Lin,7,13
51245,575866,5b6b1e8cc3a3681899103735,Male Tofu Vendor,8,14
51245,1553651,5b6b1f0e0e0a267eeb125c28,Crowbar Guy,9,15
51245,582572,5b6b1f240e0a267ef41180aa,Doctor,10,16
51245,576499,547fe62dc3a36817a5000e64,Snitch,11,9
51245,143600,5b6b1f330e0a267ee711fc00,Neighbor,12,17
51245,1135444,5b6b1f490e0a267ef811f22e,Neighbor's Girlfriend,13,18
51245,2102564,5b6b1fcd92514168b608e83e,Richard's Secretary,14,19
28713,101342,52fe45acc3a368484e0686c3,Sherry Johannson,0,2
28713,101705,52fe45acc3a368484e0686c7,Raymond Silton,1,3
28713,101706,52fe45acc3a368484e0686cb,Joe North,2,4
28713,101707,52fe45acc3a368484e0686cf,Dawn Able,3,5
28713,1267684,52fe45acc3a368484e0686d3,Bill Robinson,4,6
28713,101710,52fe45acc3a368484e0686d7,Harvey Peters,5,7
28713,101712,52fe45acc3a368484e0686db,Martha Riley,6,8
28713,35367,52fe45acc3a368484e0686df,Sheriff,7,9
28713,1172430,6616ed1fec8a430163291e20,FBI Agent,8,41
28713,1037884,6616ed2ecba36f0163da45fc,FBI Agent,9,42
28713,1717007,6616ed47d8cc4a017c76e4cb,Pickup Driver,10,43
13633,2228,52fe45859251416c75059539,Mick O'Brien,0,88
13633,14784,52fe45859251416c7505953d,Ramon Herrera,1,89
13633,74828,52fe45859251416c75059541,Gene Daniels,2,90
13633,74829,52fe45859251416c75059545,Horowitz,3,91
13633,65344,52fe45859251416c75059549,Paco Moreno,4,92
13633,12851,52fe45859251416c750595d1,J. C. Walenski,5,127
13633,6574,52fe45859251416c7505954d,Viking Lofgren,6,93
13633,74830,52fe45859251416c75059551,Tweety,7,94
13633,74831,52fe45859251416c75059555,Wagner,8,95
13633,74832,52fe45859251416c7505955d,Warden Bendix,9,97
13633,2394,52fe45859251416c75059559,Carl Brennan,10,96
13633,74833,52fe45859251416c75059561,Terrell,11,98
13633,74834,52fe45859251416c75059565,Perretti,12,99
13633,74835,52fe45859251416c75059569,Ricky Lee,13,100
13633,74836,52fe45859251416c7505956d,Carlos,14,101
13633,74837,52fe45859251416c75059571,Pablo,15,102
13633,74838,52fe45859251416c75059575,Mrs. Moreno,16,103
13633,74839,52fe45859251416c75059579,Mr. Moreno,17,104
13633,74840,52fe45859251416c7505957d,Robert Walenski,18,105
13633,74842,52fe45859251416c75059585,Pacito,19,107
13633,1870623,5c8d56ebc3a3686111498b9c,Detective Moran,20,134
13633,74843,52fe45859251416c75059589,Black Gang Leader,21,108
13633,5630,52fe45859251416c7505958d,Woman Victim,22,109
13633,33341,52fe45859251416c75059591,Judge,23,110
13633,74844,52fe45859251416c75059595,Vicki O'Brien,24,111
13633,74845,52fe45859251416c75059599,Johnson,25,112
13633,74846,52fe45859251416c7505959d,Roberts,26,113
13633,74847,52fe45859251416c750595a1,Lineup Boy #1,27,114
13633,74848,52fe45859251416c750595a5,Lineup Boy #2,28,115
13633,74849,52fe45859251416c750595a9,Teen Gun Dealer,29,116
13633,74850,52fe45859251416c750595ad,Squad Car Cop,30,117
13633,4849946,66a2df17bfe95bda87ca8305,Truck Driver,31,160
13633,74854,52fe45859251416c750595b9,Worker,32,121
13633,74855,52fe45859251416c750595bd,Lineup Sergeant,33,122
13633,74856,52fe45859251416c750595c1,Policewoman,34,123
13633,74857,52fe45859251416c750595c5,Guard,35,124
13633,74858,52fe45859251416c750595c9,Mess Hall Supervisor #1,36,125
13633,74859,52fe45859251416c750595cd,Mess Hall Supervisor #2,37,126
13633,74851,52fe45859251416c750595b1,Bad Dude #1,38,118
13633,74771,52fe45859251416c750595d5,Bad Dude #2,39,129
13633,48012,62431b9297a4e60047a8c5b2,Inmate (uncredited),40,137
61197,232618,52fe4649c3a368484e0886e7,Major Kent Bendover,0,1001
61197,232619,52fe4649c3a368484e0886eb,Barbie Que,1,1002
61197,232620,52fe4649c3a368484e0886ef,General Herpes Simplex,2,1003
61197,165191,52fe4649c3a368484e0886f3,Soldier,3,1004
61197,87971,52fe4649c3a368484e0886f7,Pedestrian,4,1005
61197,232621,52fe4649c3a368484e0886fb,Rather Brokeoff,5,1006
61197,220963,52fe4649c3a368484e0886ff,Zombie,6,1007
61197,232622,52fe4649c3a368484e088703,News Clown,7,1008
16641,1327,52fe46e29251416c75086b37,Narrator (voice),0,1
16641,591981,52fe46e29251416c75086b3b,Young Man,1,2
16641,591982,52fe46e29251416c75086b3f,Old Man,2,3
16641,591983,52fe46e29251416c75086b43,Vagabond Girl,3,4
16641,591984,52fe46e29251416c75086b47,Youth,4,5
16641,181658,52fe46e29251416c75086b4b,Infant / Child,5,6
16641,2165869,5bda3cac0e0a2603bb001806,Man,6,8
16641,2165872,5bda3cbd925141540e00148b,Cube Act,7,9
44244,85138,52fe467fc3a36847f8102641,Mitchie Torres,0,1
44244,85757,52fe467fc3a36847f8102649,Shane Gray,1,3
44244,130565,52fe467fc3a36847f810264d,Nate Gray,2,4
44244,130566,52fe467fc3a36847f8102651,Jason Gray,3,5
44244,133327,570e17759251413b8200188d,Brown Cesario,4,13
44244,10210,570e177fc3a3680a3b001ee8,Axel Turner,5,14
44244,85759,570e1769c3a3680a33001e59,Connie Torres,6,12
44244,98272,570e174fc3a3680a2c001d16,Dana Turner,7,11
44244,1605096,570e1797c3a3680a3f001be3,Luke Williams,8,15
44244,130567,52fe467fc3a36847f8102655,Tess Tyler,9,6
44244,58965,52fe467fc3a36847f8102645,Caitlyn Geller,10,2
44244,133328,570e17ca92514148c600059a,Ella Pador,11,16
44244,126250,570e17d6c3a3680a2a001a02,Peggy Warburton,12,17
44244,1252313,570e17e0c3a3680a3f001bf3,Sander Loyer,13,18
44244,1231163,570e17efc3a3680a35001e20,Barron James,14,19
44244,1419337,5df6778a9450fe001327621b,Georgina Farlow,15,43
44244,558924,5d0f8c470e0a26378dcc9dae,Trevor Kendall,16,29
44244,2483075,5df6781a26dac10017528003,Junior Rocker Jamal,17,44
44244,1850219,5a9660170e0a265444005aac,Junior Rocker Gage,18,28
44244,88931,5df678a1d1a89300197a045b,Junior Rocker Erin,19,45
44244,1189293,570e180cc3a3680a2a001a09,Junior Rocker Audrey,20,20
44244,1026218,5df678c50d1e7f001572251f,Camp Star Stage Manager,21,46
44244,1752103,5df678d80d1e7f001572259e,Star Camper Christine,22,47
44244,126249,570e181c9251413b8200189f,Star Camper Rachel,23,21
44244,2483079,5df678ea0d1e7f00157225ae,Counselor Bob,24,48
44244,1113485,5df678fc65686e0015855711,Bus Driver,25,49
44244,1386113,57223da19251413c83002129,Twin 1,26,24
44244,1504625,570e184892514102c7000e7f,Camp Rock Dancer,27,22
44244,88706,57223d88c3a3683bf70020c6,Twin 2,28,23
44244,1753702,5df6790a26dac10012523b4d,Camp Rock Dancer,29,50
44244,1893201,5df679e926dac10012523c5e,Camp Rock Dancer,30,52
44244,2339141,5df679d726dac1001752832f,Camp Rock Dancer,31,51
44244,2483082,5df67a410d1e7f0018721a44,Camp Rock Dancer,32,53
44244,1401076,5df67a4e26dac100175283e3,Camp Rock Dancer,33,54
44244,2483083,5df67a5ad1a893001279b173,Camp Rock Dancer,34,55
44244,2483084,5df67a669450fe0011272acf,Camp Rock Dancer,35,56
44244,1820201,5df67a8126dac10012523d44,Camp Rock Dancer,36,57
44244,2100945,5df67a8d0d1e7f001371f4f6,Camp Rock Dancer,37,58
44244,1763244,5df67af40d1e7f0018721b05,Camp Rock Dancer,38,59
44244,1510497,5df67b2f0d1e7f0018721b51,Camp Rock Dancer,39,60
44244,2483087,5df67b3e26dac10014528b84,Camp Rock Dancer,40,61
44244,2483089,5df67bb2d1a89300147a29fe,Camp Rock Dancer,41,63
44244,1752342,5df67bbe65686e0015855eb5,Camp Rock Dancer,42,64
44244,2100948,5df67bca0d1e7f001371f70c,Camp Rock Dancer,43,65
44244,1302502,5df67bde0d1e7f0015722b70,Camp Rock Dancer,44,66
44244,1848416,5df67c449450fe0011273091,Camp Star Dancer,45,67
44244,1237750,5df67cb065686e0018852bbd,Camp Star Dancer,46,69
44244,1228342,5df67cc465686e0015856041,Camp Star Dancer,47,70
44244,1354722,5df68276d1a89300147a3320,Camp Star Dancer,48,71
44244,1622765,5df682c865686e0018853c6b,Camp Star Dancer,49,72
44244,2483102,5df682d826dac100175294d2,Camp Star Dancer,50,73
44244,1776728,5df682e69450fe0011273f37,Camp Star Dancer,51,74
44244,545345,5df6830526dac10017529502,Camp Star Dancer,52,76
44244,2483103,5df683109450fe0011273f56,Camp Star Dancer,53,77
44244,2483104,5df6831dd1a893001279c180,Camp Star Dancer,54,78
44244,1080969,5df683299450fe0015275296,Camp Star Dancer,55,79
44244,2483106,5df683360d1e7f001872294a,Camp Star Dancer,56,80
44244,2483107,5df6834226dac10014529967,Camp Star Dancer,57,81
44244,2806738,5f7daf01d861af003680a7ef,Camp Rock Dancer,58,82
44244,1486830,5fe157e6f9a3fb003dbda4b9,Camp Rock Student,59,83
44244,2878709,60074d409a358d0040c4929f,Camp Star Dancer,60,84
44244,1966214,679c171325b6f1b30dbdd60d,Kennedy,61,114
69196,216436,52fe47bdc3a368484e0d7315,,0,4
69196,74359,52fe47bdc3a368484e0d7319,,1,5
69196,555899,52fe47bdc3a368484e0d731d,,2,6
69196,1236431,698501f30012c6ccec913225,,3,9
69196,127750,52fe47bdc3a368484e0d7325,,4,8
71322,565510,52fe482dc3a368484e0ecd05,Luba,0,4
71322,101691,52fe482dc3a368484e0ecd09,Platon,1,5
71322,1209116,5b9175029251412d21003025,Ella,2,7
71322,570780,5b91753cc3a3687ae2003aa3,Banderas,3,8
71322,1606723,5b9175549251412d36002e0f,Anton,4,9
71322,2051742,5debe2336d000c001454eccb,,5,11
71322,69471,631c29cac4f552007f612f84,Man,6,12
71322,238111,631c29d77646fd00916169c6,Nastya,7,13
71322,1885021,631c29e2c4f55200917b2e9d,Oligarch,8,14
71322,2002086,631c29ecfa4046007b461d01,,9,15
71322,1176987,631c29f365e0a2007f08eeb5,,10,16
71322,1191044,631c29f939549a0083cf2a63,,11,17
71322,1257335,631c2a0367dcc900828176a8,,12,18
71322,2579742,631c2a2619690c007ca0d39a,,13,19
71322,1608682,631c2a3b8566d2007a5a7505,,14,20
71322,2780043,631c2a4dd399e60084859cb7,,15,21
71322,1607106,636372ab091e62007a1ab4be,,16,47
71322,2373968,631c2a8cc4f55200917b2ee8,,17,23
71322,3240021,631c2aa167dcc900828176e2,,18,24
71322,1370624,631c2b150d2f53007f5cc330,,19,25
71322,2350915,631c2b2d8566d2007df5fa36,,20,26
71322,3198054,631c2b3d67dcc9007afa729d,,21,27
71322,3155356,631c2b46435011007ab4c86a,,22,28
71322,120237,631c2b4d2d8ef30091a3a402,,23,29
71322,3019990,631c2b5639549a008019869c,,24,30
71322,1980442,631c2b648566d20091ea82f4,,25,31
71322,1780366,631c2b6c51c01f007aadda9d,,26,32
71322,1961490,631c2b721ac292007aa74179,,27,33
71322,235942,631c2b7ac4f55200917b2f3e,,28,34
71322,584029,631c2bb28566d2007a5a7564,,29,35
71322,2833515,631c2bc87646fd0091616a7c,,30,36
71322,1722639,631c2bcec4f552007a5b57d0,,31,37
71322,3081283,631c2bd565e0a200893e0e58,,32,38
71322,2063493,631c2bed65e0a2009d6c0644,,33,39
71322,929614,631c2bf50bb0760080232198,,34,40
71322,2002979,631c2c1f67dcc9008281777c,,35,41
71322,3344756,631c2c3151c01f0082b41133,,36,42
79010,111946,52fe49bec3a368484e13d095,Self,0,2
79010,25848,5e4943bf9b8616001861bba3,Tornento Lancie,1,12
79010,968660,562cb4b3c3a3681b5200736f,Self,2,4
79010,4280269,69a632afd771ade354743a68,Self,3,23
79010,82092,5e4943a79b8616001161d286,Self,4,11
79010,1578429,63a5d41efd6300008846dfbb,Self - Dancer,5,20
79010,5947547,696d13f212fc4be70adcb43b,Self,6,22
18779,2088113,5b51d620c3a3680f08011ee8,Sean McIntyre,0,5
18779,2088115,5b51d63a92514112b101224b,Ruth Gordon,1,6
18779,1419649,5b51d65592514112b301223a,Bridget,2,7
18779,1362743,5b51d6880e0a2625a6013ea4,Gretchen McIntyre,3,8
18779,2288738,5cb3a9890e0a2626e9c9220b,Haydn,4,9
18779,142853,630f98641511aa00924c60b3,Biff,5,10
18779,1301299,65b1d8e1b1f68d0184d4ec31,Daphne,6,12
18779,2712438,65b1d905ab1bc70164a86263,Darla,7,13
18779,4498775,65b1d93a924ce501842f5a0a,Richard DeNola,8,14
18779,1349819,65b1d95ffd140b0164a07632,Peter,9,15
18779,4498778,65b1d97bab1bc7014ba83feb,Cameraman,10,16
18779,932028,65b1d9a20f2fbd018466ca5e,Tammy,11,17
78958,237635,52fe49bbc3a368484e13c651,,0,3
78958,584753,52fe49bbc3a368484e13c655,,1,4
78958,141701,52fe49bbc3a368484e13c659,,2,5
78958,89153,52fe49bbc3a368484e13c65d,,3,6
78958,584714,52fe49bbc3a368484e13c661,,4,7
78958,131261,52fe49bbc3a368484e13c665,,5,8
78958,552989,52fe49bbc3a368484e13c669,,6,9
78958,229982,52fe49bbc3a368484e13c66d,,7,10
92752,10447,52fe490c9251416c750bbe99,Dr. Claire Parker,0,2
92752,130365,52fe490c9251416c750bbe9d,John Walters,1,3
92752,41743,52fe490c9251416c750bbea1,Emily Parker,2,4
92752,201052,52fe490c9251416c750bbea5,Dana,3,5
92752,228141,58d3311a9251411f89008a6a,Lisa,4,6
92752,54198,64dd34ffd100b614b159a65b,Tony Roth,5,9
47332,3926,52fe472dc3a36847f8127683,Reggie Conyngham-Jervis,0,4
47332,14011,52fe472dc3a36847f8127687,Roy Southgate,1,5
47332,34901,52fe472dc3a36847f812768b,Liz Franks,2,6
47332,65642,52fe472dc3a36847f812768f,Young Reggie,3,7
47332,33450,573667c39251417b3a000443,Sister,4,9
47332,1224727,5738e4b592514166fe000e5f,Susan,5,10
47332,122922,5738e4cd92514166fe000e66,Mary,6,11
47332,62968,5738e4db9251417917001ca9,Dr. Swann,7,12
47332,40588,5738e4ea92514151a00011d0,Young Mary,8,13
47332,107735,5738e4f89251414b760002b6,Young Grace,9,14
47332,10882,5738e507c3a3684d4900119b,Celia,10,15
47332,73172,5738e5189251414b030002da,Vivian,11,16
47332,92434,5738e533c3a3684db40011dd,Sabrina's Maid,12,18
47332,109651,5738e53a9251417917001cb5,Mandy Hulme,13,19
47332,1564009,6373955721621b007ddb1ccf,Felicity,14,35
47332,34545,6373956f8fdda90077da58b3,Nurse,15,36
47332,1212716,5738e5439251412070000845,Barman,16,20
47332,224283,5738e52492514111a800097d,Dogleg,17,17
26202,4960,52fe44f3c3a368484e0403d3,Lou Torrey,0,4
26202,1936,52fe44f3c3a368484e0403d7,Al Vescari,1,5
26202,19139,52fe44f4c3a368484e0403db,Jumper,2,6
26202,68681,52fe44f4c3a368484e0403df,Langley,3,7
26202,14064,52fe44f4c3a368484e0403e7,Les Daniels,4,9
26202,51348,52fe44f4c3a368484e0403eb,Guido Lorenz,5,10
26202,41406,52fe44f4c3a368484e0403e3,Lawrence,6,8
26202,8853,53cd6f7c0e0a265ded0045f8,Mathews,7,11
26202,15620,59c54689c3a368145402bd75,Tony Champion,8,15
26202,120447,59c546969251415b6e02c1b2,J D,9,16
26202,1893123,63d18922e72fe8007ca3c85f,Geraldine Wexton,10,33
26202,12423,63d1894166ae4d0096b6a086,Armitage,11,34
26202,4974,63d18949e72fe800e9e61509,Police Psychiatrist,12,35
26202,151482,63d189529f51af007af8522f,Station Commander,13,36
26202,1685863,63d1895ce72fe8008e60d0d0,Dr. Helen Torrey,14,37
26202,159555,63d1896ca410c811f9dfe261,Calabriese,15,38
26202,2947583,63d189745a07f50086906921,Paul Long,16,39
26202,83826,63d1897b9e458600b27c9906,Fussy Man,17,40
26202,152573,63d189859e458600d4633f59,Gus Lipper,18,41
26202,27772,63d18995cb71b80085dd54a0,Hart,19,42
26202,3890691,63d189d255b0c0009d73f105,Waitress,20,43
26202,151501,63d189da9f51af008a2dc0c2,Mossman,21,44
26202,1475872,63d189e4cb71b800896c46b2,Sergeant,22,45
26202,151536,63d189eca410c811f9dfe28f,Bartolomeo Vechetti,23,46
26202,132711,63d18a0f66ae4d009e9e52ba,Steinholtz,24,47
26202,2010351,63d18a389f51af00dc259e65,Motel Clerk,25,48
26202,1405573,63d18a4555b0c0009d73f11a,New York Detective,26,49
26202,91827,63d18a4c9f51af00dc259e6d,New York Detective,27,50
26202,1208431,63d18a5e66ae4d0084278b5a,Moreci,28,51
26202,1217974,63d18a6e55b0c0007f00dcbd,Cab Driver,29,52
26202,1213863,63d18a7866ae4d0096b6a0d0,Salesgirl,30,53
26202,94653,63d18a8e5a07f50082f3114a,Garageman,31,54
26202,119855,63d18a9c9e4586009d384fe4,Graham,32,55
26202,2958449,63d18aa5a410c81215b62906,Soldier,33,56
26202,95805,63d18ab59e4586008135e36f,Bartender,34,57
26202,82750,63d18abdcb71b800a10cebc6,Police Commissioner,35,58
26202,2329990,63d18ae4cb71b80081022b98,Drug Pusher,36,59
26202,80303,63d18af4a410c81215b62913,Gunman (uncredited),37,60
26202,74352,63d18b03a410c811f9dfe2e6,Motel Prostitute (uncredited),38,61
26202,1511713,63d18b27cb71b80081022ba7,Detective (uncredited),39,62
26202,179127,63d18b3ca410c811f9dfe2f6,Council Member (uncredited),40,63
26202,112572,63d18b44e72fe800aa01c62b,Gunman (uncredited),41,64
26202,50310,63d18b59cb71b800d439d20f,Council Member (uncredited),42,65
26202,97985,63d18b669e4586009d385024,Little Man in Hotel Lobby (uncredited),43,66
26202,1421011,63d18b6fa410c811f9dfe307,Vietnam Veteran (uncredited),44,67
26202,1412166,63d18b779f51af008a2dc10e,Witness (uncredited),45,68
26202,84978,63d18b80cb71b80081022bc9,Mossman's Bodyguard (uncredited),46,69
26202,7632,63d18b8f55b0c000a8a874f3,Drunk Woman in Police Station (uncredited),47,70
26202,61241,669de3f73274ada40dd13eac,Associate (uncredited),48,91
70805,20277,52fe4812c3a368484e0e7f97,Oliver / Matthew Delacorta,0,2
70805,66612,5481d1fb9251416e7e0063bc,Madeleine Vesey,1,7
70805,15440,52fe4812c3a368484e0e7f9b,Ray,2,3
70805,559679,52fe4812c3a368484e0e7f9f,Andy,3,4
70805,19511,52fe4812c3a368484e0e7fa3,Ben Vesey,4,5
70805,1295478,5c97c705c3a36841b93b82b6,Abram,5,8
70805,45822,5c97c7119251416b30f587a7,Selwyn,6,9
70805,105062,5c97c71c0e0a264cc6c13f5d,Joe Subalowsky,7,10
70805,2272855,5c97c72fc3a36877e639bbac,Sam,8,11
70805,171294,5c97c73b0e0a264cc9c134cd,David,9,12
70805,2272857,5c97c7500e0a264ccec12d8d,Himself,10,13
70805,1244798,5c97c7679251416b30f5883f,Suky Vesey,11,14
70805,1503790,5c97c7700e0a264cc9c13537,"Judy, Madeleine's Friend",12,15
70805,1837219,5c97c77c9251416b33f598c8,Johnny O,13,16
70805,4887,5c97c7890e0a264cd3c139b0,Scottie Elster,14,17
70805,2272860,5c97c798c3a36841b93b83c3,Himself,15,18
61983,1022558,52fe466cc3a368484e08ff7b,Antonio Ruiz,0,1011
61983,565653,52fe466cc3a368484e08ff7f,Rosita,1,1012
61983,234634,52fe466cc3a368484e08ff63,Pierre Brochard,2,1004
61983,234637,52fe466cc3a368484e08ff6b,Ernestina,3,1007
61983,234635,52fe466cc3a368484e08ff67,Doña Juanita,4,1005
61983,37584,52fe466cc3a368484e08ff83,Don Pancho,5,1013
61983,44256,52fe466cc3a368484e08ff77,Don Elpidio,6,1010
61983,234638,52fe466cc3a368484e08ff6f,Machuca,7,1008
61983,108995,52fe466cc3a368484e08ff73,Don Laureano,8,1009
61983,37509,613b4d979653f60068c855f7,Mayor,9,1014
61983,102131,613b4db1a6ddcb0061bda3b1,Amaru,10,1015
61983,1728140,613b4dc8e27260006346da47,Fakir,11,1016
61983,1138052,613b4ddf6af9dd00917594c2,Sacristan,12,1017
61983,1079486,613b4df75258ae0065a4221c,Photographer,13,1018
61983,1788996,63469e121b7c59007919e00b,Punk #1,14,1027
61983,1048520,63469e265b4fed007fe88694,Fireman,15,1028
61983,1348886,63469e3871ffdf007a2664ec,Spectator,16,1029
61983,1180104,63469e47f3b49a007c959c5c,Gypsy,17,1030
61983,1170181,63469e566a300b007d21ee37,Ringmaster,18,1031
61983,2852881,63469e69f3b49a007c959c67,Rosario,19,1032
61983,3737218,63469e81b7a154007935a518,Engracia,20,1033
61983,1387982,63469e90d55c3d007a1afbb2,Circus Employee,21,1034
61983,1331770,63469e9c71ffdf007a266513,Club Member,22,1035
61983,231939,63469eadd34eb30090374ae1,Punk #2,23,1036
61983,1068346,63469ebbf3b49a0079d5ca25,Sixto Olivares' Wife,24,1037
61983,1121728,63469ec4f3b49a009054be51,Barber,25,1038
61983,543996,63469edf6a300b007d21ee6a,Ironing Woman,26,1039
94134,238576,52fe494b9251416c750c3605,Leslie Farrar,0,1
94134,8731,52fe494b9251416c750c360f,Fergus Wimbush,1,3
94134,29816,54da8462c3a368123b0003cb,Bunston,2,4
94134,1200693,54da8488c3a368123b0003ce,Jonothan,3,5
94134,125517,54da84f0c3a3681233000413,Mrs. Hubbard,4,6
94134,96421,54da850ac3a36812370003ab,Martha,5,7
94134,231088,54da856e92514161a10003cd,Jake,6,9
94134,134265,54da8586925141619e0003b6,Duncan,7,10
94134,553490,54da8599925141619e0003b8,Vicar,8,11
94134,1200894,54da85b2c3a3681230000428,Vicar's Wife,9,12
94134,1024405,54da85cec3a3681224000350,Hogbin,10,13
94134,115608,54da85e9c3a368122d0003ef,Butcher's Delivery Boy,11,14
94134,30417,54da8600c3a368122a0003d4,Squire,12,15
94134,133871,54da875ec3a3681227000443,Gossiping Villager,13,17
94134,115604,54da877a925141619800043a,Villager,14,18
94134,2626733,61cd2aabc439c0005f663a0b,Povey,15,24
50177,10158,52fe47bdc3a36847f8145a2b,Dave Bishop,0,2
50177,9763,52fe47bdc3a36847f8145a2f,Dominique Danemore,1,3
50177,8742,52fe47bdc3a36847f8145a33,Brita Lindquist,2,4
50177,38079,52fe47bdc3a36847f8145a37,Jonathan Spring,3,5
50177,557747,52fe47bdc3a36847f8145a59,Mrs Lundquist,4,12
50177,225817,52fe47bdc3a36847f8145a5d,Jones,5,13
50177,148309,5b6a266ac3a36818990f0cc6,Pierre Sandoz,6,20
50177,2102027,5b6a267b92514140560e4104,Tony Forrest,7,21
50177,107267,5b6a268c92514140680fc59a,Karl Mannheim,8,22
50177,1305446,5b6a269c0e0a267ee710a870,Dr. Thibault,9,23
50177,28482,5b6a26aac3a368189d0f8de9,Brown,10,24
50177,119668,5b6a26b90e0a267eeb110c71,Blind Housekeeper,11,25
50177,1500408,5b6a26e8c3a3681888102494,Smith,12,26
50177,39817,5b6a2755c3a36818970fab83,Baum,13,27
50177,545538,5b6a276492514140640fc1c8,Bistro Owner,14,28
50177,40897,5b6a2776c3a3681888102551,Victor Danemore,15,29
50177,1488718,5b6a2785925141404f0e2fee,Starky,16,30
50177,2102028,5b6a2794c3a368188810256f,Dodo,17,31
50177,11568,5b6a27a3925141406a0ff052,Charwoman,18,32
50177,543136,5b6a27b20e0a267eed10ef21,Charles,19,33
50177,1329770,603eb35d8741c4002d25f9af,(uncredited),20,34
50177,39333,603eb3670e64af006fee3599,Henchman (uncredited),21,35
50177,1632965,603eb371c616ac0057137bb6,Worker Living in the Building of Mannheim (uncredited),22,36
50177,568681,603eb382c616ac0057137bbe,Unknown (voice) (uncredited),23,37
50177,1664786,603eb3980e29a20077312e04,Customs Officer at Vienna Airport (uncredited),24,38
57791,1259102,639c22da81a7fc007c3eef9b,خالد الشهاوي,0,1015
57791,127782,52fe4945c3a36847f8191d77,اميرة قنديل,1,1003
57791,230708,52fe4945c3a36847f8191d7b,وليد الشهاوي,2,1004
57791,223711,52fe4945c3a36847f8191d7f,دينا صديقة أميرة,3,1005
57791,226873,52fe4945c3a36847f8191d83,طليق أميرة,4,1006
57791,129497,52fe4945c3a36847f8191d87,جلال الورداني صاحب الشركة,5,1007
57791,226913,52fe4945c3a36847f8191d8b,والدة أميرة قنديل,6,1008
57791,226837,5e130db25907de0012df687e,,7,1013
57791,3035756,639c758d9408ec00a8dccb08,طبيب خالد الخاص,8,1016
57791,1165454,67730354cfe62644df133baa,,9,1017
57791,2082117,6773035c77e2b6d47892aeaa,,10,1018
43150,95624,52fe4630c3a36847f80f1b37,Marthy Jane aka 'Marky',0,5
43150,14563,52fe4630c3a36847f80f1b2b,Sorrowful Jones,1,2
43150,30527,52fe4630c3a36847f80f1b33,Big Steve Halloway,2,4
43150,143685,52fe4630c3a36847f80f1b2f,Bangles Carson,3,3
43150,74876,52fe4630c3a36847f80f1b3f,Sore Toe,4,7
43150,102064,52fe4630c3a36847f80f1b3b,Regret,5,6
43150,3246,52fe4630c3a36847f80f1b43,Bennie the Gouge,6,8
43150,13825,52fe4630c3a36847f80f1b47,Canvas Back,7,9
43150,134868,52fe4630c3a36847f80f1b4b,Doc Chesley,8,10
43150,139179,52fe4630c3a36847f80f1b4f,Sun Rise,9,11
43150,14658,52fe4630c3a36847f80f1b53,Dr. Ingalls,10,12
43150,34098,52fe4630c3a36847f80f1b57,Bettor (uncredited),11,13
43150,34508,5b67b9f30e0a267ef60b6090,Marky's Father (uncredited),12,23
43150,14453,64783549076ce800c50ac828,Detective Reardon (uncredited),13,25
43150,669208,6478360517497300fb394c55,Bangles' Maid Sarah (uncredited),14,26
43150,34185,64784458076ce80149edd315,Dizzy Memphis (uncredited),15,28
43150,117772,6478448d93828e011622fa19,Grinder (uncredited),16,29
43150,1271024,6478455e17497300fb395541,Eddie (uncredited),17,31
43150,99373,6478458893828e011622fa85,Bugs (uncredited),18,32
43150,1359376,647845e9076ce800c50ad09c,Nurse (uncredited),19,33
43150,940628,6478461f93828e00f9d5de0c,Doctor (uncredited),20,34
43150,1574692,64784d7817497300a817e2cd,Nurse (uncredited),21,36
83811,1225441,5313a6c1925141101f00643d,Chris,0,17
83811,64929,5313a661925141101f006436,Papa Andersen,1,11
83811,9072,5313a680925141104d006769,Mrs. Klopplebobbler,2,13
83811,9068,5313a6ff9251410ffc006548,The Pieman,3,21
